縣市,站點UID,站點ID,站點名稱,站點地址,腳踏車可租借數量,lat,lng
桃園市,TAO2344,2344,YouBike1.0_環南金陵路口,環南路三段243號前方人行道,32,24.940731,121.22288400000001
桃園市,TAO2345,2345,YouBike1.0_文青一文青二路口,文青路文青一路口東北側人行道,32,25.039422000000002,121.3914
桃園市,TAO2346,2346,YouBike1.0_三元公園,員林路二段450號對面公園,32,24.882799,121.266547
桃園市,TAO2347,2347,YouBike1.0_同安親子公園,同安街358號對面公園,34,25.017355,121.302291
桃園市,TAO2348,2348,YouBike1.0_老街溪環河步道(環北路),環北路92號旁公園,32,24.9661,121.219325
桃園市,TAO2349,2349,YouBike1.0_八德區公所,中山路40號對面人行道,34,24.929308,121.28455500000001
桃園市,TAO2350,2350,YouBike1.0_埔心停車場,金龍三路95號前停車場,32,24.912472,121.18534199999999
桃園市,TAO2351,2351,YouBike1.0_置地生活廣場 八德,大智路17號對面廣場,40,24.964385,121.299811
桃園市,TAO2352,2352,YouBike1.0_中信公園,德華街92號對面路側,32,24.990791,121.28626200000001
桃園市,TAO2353,2353,YouBike1.0_桃園建國國小,昆明路120號對面人行道,46,24.983616,121.31578
桃園市,TAO2354,2354,YouBike1.0_高城公園,高城六街48巷9號旁公園,30,24.979318,121.274198
桃園市,TAO2355,2355,YouBike1.0_桃園市立田徑場,萬壽路二段1379號對面人行道,50,24.99277,121.32457
桃園市,TAO2356,2356,YouBike1.0_忠孝黃昏市場,吉利七街65號旁綠地,36,24.982262,121.25296999999999
桃園市,TAO2357,2357,YouBike1.0_廣明停車場,廣明路78號旁停車場,40,24.954579000000003,121.214063
桃園市,TAO2358,2358,YouBike1.0_高鐵北青昇二街口,高鐵北路二段96號旁公園,32,25.018035,121.22033400000001
桃園市,TAO2359,2359,YouBike1.0_文化二華亞二路口,文化二路200號前人行道,32,25.047446,121.37482
桃園市,TAO2360,2360,YouBike1.0_下埔子溪綠地(天祥七街),天祥七街72號旁公園,40,25.023509,121.300758
桃園市,TAO2361,2361,YouBike1.0_遠雄自貿港區加值園區,航翔路5號前方廣場,32,25.093612,121.25520800000001
桃園市,TAO2362,2362,YouBike1.0_仁愛兒童公園,宏昌九街17號對面公園,36,24.985429,121.291219
桃園市,TAO2363,2363,YouBike1.0_竹風青庭,領航北路一段296號前方人行道,30,25.006039,121.20138
桃園市,TAO2364,2364,YouBike1.0_合遠新天地,華亞三路50號旁綠帶,60,25.047496,121.378891
桃園市,TAO2365,2365,YouBike1.0_青埔公10公園,青溪段233地號上人行道,40,25.014404000000003,121.20756000000002
桃園市,TAO2366,2366,YouBike1.0_昭揚建築(水秀公園),力行路688巷11號旁公園,32,24.99845,121.29114299999999
桃園市,TAO2367,2367,YouBike1.0_富宇敦峰,樂捷段157地號人行道,32,25.052123,121.38474199999999
桃園市,TAO2368,2368,YouBike1.0_玖都機構,公園路一段文發路口(土地公廟前),32,25.004995,121.208652
桃園市,TAO2369,2369,YouBike1.0_天翔社區,華美三路353號前人行道,30,24.946126,121.25883200000001
桃園市,TAO2370,2370,YouBike1.0_鴻築金捷市,樂善二路209號前人行道,32,25.046554,121.38468300000001
桃園市,TAO2371,2371,YouBike1.0_中科院一號門,中科段 1124地號空地,60,24.847931,121.24606999999999
桃園市,TAO2372,2372,YouBike1.0_中科院五號門,石園路615號前方空地,60,24.867174,121.256142
桃園市,TAO2373,2373,YouBike1.0_中科院石園三村,武漢路100號對面停車格,40,24.870971,121.23472
桃園市,TAO2374,2374,YouBike1.0_中科院石園一村,佳安段712地號,60,24.836824,121.241561
桃園市,TAO2375,2375,YouBike1.0_中科院石園二村,八德路1號旁停車場,40,24.831178,121.237482
桃園市,TAO2376,2376,YouBike1.0_三坑自然生態公園,永福段1148地號,32,24.838888,121.25862
桃園市,TAO2377,2377,YouBike1.0_治平中學,福德街143號斜前方停車場,44,24.916161,121.186656
桃園市,TAO2378,2378,YouBike1.0_桃園街堤岸,桃園街9號斜前方堤岸,40,25.042563,121.29326699999999
桃園市,TAO2379,2379,YouBike1.0_埔心火車站(前站),永美路210號旁廣場,32,24.919407,121.183889
桃園市,TAO2380,2380,YouBike1.0_中壢區殯葬服務中心,培英路289號前人行道,32,24.976932,121.227558
桃園市,TAO2381,2381,YouBike1.0_順興公園,南順二街26號旁公園,36,25.041562,121.287254
桃園市,TAO2382,2382,YouBike1.0_華亞二路260巷口,華亞二路270號前綠地,32,25.043413,121.37348100000001
桃園市,TAO2383,2383,YouBike1.0_臺北商業大學桃園校區,福龍路一段100號前方綠地,32,24.902752,121.230631
桃園市,TAO2384,2384,YouBike1.0_文化三路文二一街口,文化三路7號前人行道,32,25.060223,121.362284
桃園市,TAO2385,2385,YouBike1.0_健行科技大學民設學院,衡陽街93號對面停車場,50,24.949331,121.22901
桃園市,TAO2386,2386,YouBike1.0_老街溪河岸廣場,中美路二段192號旁廣場,32,24.960272,121.2191
桃園市,TAO2387,2387,YouBike1.0_中壢藝術館,中美路31號對面人行道,32,24.958226999999997,121.227002
桃園市,TAO2388,2388,YouBike1.0_桃園市立圖書館蘆竹分館,福祿五街4號對面人行道,36,25.053476,121.29701999999999
桃園市,TAO2389,2389,YouBike1.0_南順七街32巷口,南順七街35號旁人行道,34,25.039407,121.29093400000001
桃園市,TAO2390,2390,YouBike1.0_復興路朝陽街口,復興路51號旁停車場,40,24.990842999999998,121.31611000000001
桃園市,TAO2391,2391,YouBike1.0_龍園公園,中山路1216巷公園旁,32,24.986313,121.274887
桃園市,TAO2392,2392,YouBike1.0_八德國民運動中心,廣福路218號前人行道,32,24.95981416,121.2940747
桃園市,TAO2393,2393,YouBike1.0_興仁市民活動中心,興仁路330之1號前廣場,32,25.01430727,121.26212530000001
桃園市,TAO2394,2394,YouBike1.0_同心公園,青埔六街/青埔三街口(東南側),32,25.00485076,121.2188854
桃園市,TAO2395,2395,YouBike1.0_東埔公園,正康二街/美光街口東北側,34,25.005447,121.306878
桃園市,TAO2397,2397,YouBike1.0_中山長春路口,中山路59號東側,38,25.052077,121.30073999999999
桃園市,TAO2398,2398,YouBike1.0_青溪國中,中山東路/中山東路126巷口(西南側),36,24.99752272,121.3201492
桃園市,TAO2399,2399,YouBike1.0_海湖地景公園,下海湖公車站東側空地,32,25.113297,121.252352
桃園市,TAO2400,2400,YouBike1.0_楊梅楊明公園,中山北路一段390巷46號(南側廣場),32,24.910803,121.158658
桃園市,TAO2401,2401,YouBike1.0_龍慈游泳路口,龍慈路/游泳路口東側,32,24.928243,121.235105
桃園市,TAO2402,2402,YouBike1.0_新富橋,新光路二段87巷口(新富橋西北側),32,24.9319,121.2074
桃園市,TAO2403,2403,YouBike1.0_大業路二段235巷口,大業路二段252號旁,32,25.0211,121.3103
桃園市,TAO2404,2404,YouBike1.0_桃園煉油廠南門綠地,中油煉油廠南門綠地南側(鹽務路),32,25.0263,121.3099
桃園市,TAO2405,2405,YouBike1.0_萬壽德育街口,萬壽路二段1427號東側停車場,42,24.991999999999997,121.3232871
桃園市,TAO2406,2406,YouBike1.0_勞工教育大樓,民生路650號,40,25.0028,121.3096
桃園市,TAO2407,2407,YouBike1.0_廈門立體停車場,文中東路與忠一路口(東側),40,24.9953,121.2979
桃園市,TAO2409,2409,YouBike1.0_中路運動公園,溫州一路59號對側,36,25.0043,121.2946
桃園市,TAO2410,2410,YouBike1.0_觀音樹林里籃球場,民生路與民生路71巷口,32,25.0517,121.1231
桃園市,TAO2411,2411,YouBike1.0_大坑南上路口,大坑路一段798號對面人行道,32,25.045,121.31325
桃園市,TAO2412,2412,YouBike1.0_大發休閒公園,興豐路2182-1號,32,24.952771,121.32424099999999
桃園市,TAO2413,2413,YouBike1.0_觀音行政園區,觀新路52號旁,32,25.02770049,121.08393249999999
桃園市,TAO2414,2414,YouBike1.0_捷運老街溪站(A22),中豐路與中央西路一段西側人行道,40,24.95826348,121.21930139999999
桃園市,TAO2425,2425,YouBike1.0_新潤翡麗,樂善三路106號(東北側人行道),32,25.04831803,121.38299450000001
桃園市,TAO2426,2426,YouBike1.0_竹城甲子園,文化一路/文桃路(西南側),36,25.04761252,121.38525249999999
新竹市,HSZ500401001,500401001,YouBike2.0_北新竹火車站(新竹高工),中華路二段2-1號前人行道,14,24.80963,120.98351000000001
新竹市,HSZ500401002,500401002,YouBike2.0_明志書院立體停車場,西大路317號(停車場前人行道),18,24.80167,120.96576
新竹市,HSZ500401003,500401003,YouBike2.0_十八尖山(新竹高商),博愛街5巷2號對面停車場,16,24.79703,120.98755
新竹市,HSZ500401004,500401004,YouBike2.0_清華大學(小吃部),光復路二段101號(小吃部左側廣場),30,24.79307,120.99335
新竹市,HSZ500401005,500401005,YouBike2.0_陽明交通大學(大學路),大學路200號(對面人行道),30,24.7894,121.00026000000001
新竹市,HSZ500401006,500401006,YouBike2.0_陽明交通大學(逐風廣場),大學路1001號(女二宿前廣場),32,24.78473,120.99994
新竹市,HSZ500401007,500401007,YouBike2.0_新竹轉運站,東南街1巷6號(轉運站對面人行廣場),28,24.8009,120.97318999999999
新竹市,HSZ500401008,500401008,YouBike2.0_清華大學(北校門),光復路二段101號(面校門右側人行道),30,24.79684,120.99668999999999
新竹市,HSZ500401010,500401010,YouBike2.0_經國民生路口,民生路309號旁公園綠帶,10,24.813879999999997,120.97398999999999
新竹市,HSZ500401011,500401011,YouBike2.0_建國公園(城隍廟),西門街1號(對面汽車停車格),12,24.803379999999997,120.96668000000001
新竹市,HSZ500401012,500401012,YouBike2.0_新竹三民公園,中央路364-1號(網球場前人行道),12,24.81123,120.97962
新竹市,HSZ500401013,500401013,YouBike2.0_辛志平校長故居,東門街32號(汽車停車場),16,24.80432,120.97366000000001
新竹市,HSZ500401014,500401014,YouBike2.0_光復關新路口,關新路21號(大樓前人行道),16,24.784879999999998,121.01833
新竹市,HSZ500401015,500401015,YouBike2.0_新莊火車站,關東路310號(車站出口右側人行道),16,24.78811,121.02183000000001
新竹市,HSZ500401016,500401016,YouBike2.0_清華大學(台達館),光復路二段101號(南側),30,24.79535,120.99197
新竹市,HSZ500401017,500401017,YouBike2.0_新竹公園(公園路),公園路300號(旁人行道),20,24.80258,120.97872
新竹市,HSZ500401018,500401018,YouBike2.0_新源建功一路口,新源街138號(對面人行道),10,24.802770000000002,120.9932
新竹市,HSZ500401019,500401019,YouBike2.0_綠光公園,鐵道路一段28巷81號旁,8,24.81246,120.98503000000001
新竹市,HSZ500401020,500401020,YouBike2.0_竹蓮寺,竹蓮街72號(對面人行道),10,24.79828,120.97041999999999
新竹市,HSZ500401021,500401021,YouBike2.0_千甲火車站,千甲路138-5號(對面人行道),8,24.80712,121.00206000000001
新竹市,HSZ500401022,500401022,YouBike2.0_新莊公園,新莊街212號(旁公園人行道),8,24.78743,121.01736000000001
新竹市,HSZ500401023,500401023,YouBike2.0_青草湖(煙波大飯店),明湖路773號(對側人行道),7,24.77454,120.9685
新竹市,HSZ500401024,500401024,YouBike2.0_金山街(集福宮),金山街63號(對面公園綠地),12,24.777739999999998,121.02193999999999
新竹市,HSZ500401025,500401025,YouBike2.0_國賓大飯店,中華路二段188號(前人行道),10,24.80613,120.978
新竹市,HSZ500401026,500401026,YouBike2.0_赤土崎公園,光復路二段153號(對側人行道),12,24.798920000000003,120.994
新竹市,HSZ500401027,500401027,YouBike2.0_新竹火車站(前站),中正路1號(火車站前廣場),60,24.80239,120.97138000000001
新竹市,HSZ500401029,500401029,YouBike2.0_遠東巨城購物中心,民權路163號(對面人行道),40,24.80933,120.97426000000002
新竹市,HSZ500401030,500401030,YouBike2.0_新竹教育大學,南大路560號(對面人行道),28,24.79429,120.96453000000001
新竹市,HSZ500401031,500401031,YouBike2.0_新竹動物園,食品路62號旁,12,24.800179999999997,120.98126
新竹市,HSZ500401032,500401032,YouBike2.0_陽明交通大學(研三舍),交通大學綜合一館(南側出入口),32,24.7843,120.99642
新竹市,HSZ500401033,500401033,YouBike2.0_幸福城邦,東新路86號(西北側),20,24.80835,120.98668
新竹市,HSZ500401034,500401034,YouBike2.0_新竹高中,學府路147號(對側人行道),42,24.79513,120.97988000000001
新竹市,HSZ500401035,500401035,YouBike2.0_竹蓮國小,食品路301號(對側人行道),16,24.79521,120.973
新竹市,HSZ500401036,500401036,YouBike2.0_一品公園,八德路158號(對側人行道),15,24.80361,120.98422
新竹市,HSZ500401037,500401037,YouBike2.0_北新竹火車站(後站),八德路19巷/東光路口(西北側),29,24.8076,120.98482
新竹市,HSZ500401038,500401038,YouBike2.0_中華路一段(頭前溪左岸出入口),中華路一段1巷/中華路一段78巷18弄口(西北側),30,24.820729999999998,120.99443000000001
新竹市,HSZ500401039,500401039,YouBike2.0_建功高中,建功路60號(對側人行道),32,24.79702,121.00076999999999
新竹市,HSZ500401040,500401040,YouBike2.0_世界高中(介壽路),介壽路16號旁,18,24.78121,121.02037
新竹市,HSZ500401041,500401041,YouBike2.0_兒童探索館,公道五路二段469號前,21,24.80516,120.99283
新竹市,HSZ500401042,500401042,YouBike2.0_育賢國中,南大路750之1號(對側人行道),12,24.79048,120.96508
新竹市,HSZ500401043,500401043,YouBike2.0_新科國民運動中心(新科國中),光復路一段89巷90號旁,18,24.77937,121.02453
新竹市,HSZ500401044,500401044,YouBike2.0_慈雲路停車場,龍山西路38號(對側人行道),25,24.79007,121.01066000000002
新竹市,HSZ500402001,500402001,YouBike2.0_天公壇,中山路450-1號(對側西雅公園),12,24.799429999999997,120.95726
新竹市,HSZ500402002,500402002,YouBike2.0_新竹棒球場,民富街141號對面人行道,12,24.807779999999998,120.96086000000001
新竹市,HSZ500402003,500402003,YouBike2.0_新竹市政府,中央路106號(對面人行道),14,24.80614,120.96926
新竹市,HSZ500402004,500402004,YouBike2.0_湳雅公園,武陵路157號(對側人行道),18,24.82037,120.96796
新竹市,HSZ500402005,500402005,YouBike2.0_樹林頭公園,東大路二段511號(對面汽車停車場),6,24.82142,120.96025
新竹市,HSZ500402006,500402006,YouBike2.0_虎林棒球場,延平路一段541號(對面人行道),8,24.805120000000002,120.94429
新竹市,HSZ500402007,500402007,YouBike2.0_東大武陵路口,東大路二段261號(旁人行道),8,24.81713,120.96398
新竹市,HSZ500402008,500402008,YouBike2.0_新竹市文化局,東大路二段15巷1號前人行道,8,24.81189,120.96888
新竹市,HSZ500402009,500402009,YouBike2.0_延平停車場,延平路一段159巷22號(對面機車停車格),10,24.80379,120.95662
新竹市,HSZ500402010,500402010,YouBike2.0_北區區公所,國華街69號(區公所前廣場),10,24.81644,120.97056
新竹市,HSZ500402011,500402011,YouBike2.0_中正北大路口,中正路146號(機車停車場),20,24.80896,120.96696000000001
新竹市,HSZ500402012,500402012,YouBike2.0_舊社出入口停車場,湳雅街/舊社大橋下交叉口,30,24.82444,120.97918999999999
新竹市,HSZ500402013,500402013,YouBike2.0_古賢出入口-舊港橋下,公道五路五段/舊港大橋下交叉口,30,24.84199,120.94046000000002
新竹市,HSZ500402016,500402016,YouBike2.0_台大新竹分院,鐵道路二段53號(對側人行道),20,24.816010000000002,120.97953000000001
新竹市,HSZ500402017,500402017,YouBike2.0_民富國小,民富街178巷/民富街178巷23弄口,18,24.80753,120.95848000000001
新竹市,HSZ500402018,500402018,YouBike2.0_竹光國中(竹光國民運動中心),竹光路352號(對側人行道),15,24.80881,120.95461
新竹市,HSZ500403001,500403001,YouBike2.0_香山國小,牛埔東路260號(校門右側人行道),10,24.79645,120.94452
新竹市,HSZ500403002,500403002,YouBike2.0_新竹和平公園,經國路三段78巷18號(對面公園人行道),8,24.799120000000002,120.95243
新竹市,HSZ500403003,500403003,YouBike2.0_大庄國小,大庄路46號(北側),6,24.78943,120.92778
新竹市,HSZ500403004,500403004,YouBike2.0_三姓橋火車站,元培街32巷30號(車站出口前廣場),8,24.78699,120.92856
新竹市,HSZ500403005,500403005,YouBike2.0_香山火車站,中華路五段347巷2弄27號(火車站前廣場),8,24.76316,120.91382
新竹市,HSZ500403006,500403006,YouBike2.0_元培醫事科技大學,元培街306號(校門對面機車停車場),8,24.778029999999998,120.94046999999999
新竹市,HSZ500403007,500403007,YouBike2.0_港南濱海風景區,海埔路600號,29,24.8225,120.91015
新竹市,HSZ500403008,500403008,YouBike2.0_香山天后宮,中華路五段420巷246號旁,25,24.769660000000002,120.91398999999998
新竹市,HSZ500403009,500403009,YouBike2.0_南港賞鳥區,南港街52巷100之1號(對側),30,24.74289,120.89443
新竹市,HSZ500403010,500403010,YouBike2.0_賞蟹步道,中華路五段318號,35,24.78398,120.91506000000001
新竹市,HSZ6101,6101,YouBike1.0_新竹火車站(前站),新竹市東區中正路1號(火車站前廣場),56,24.801904999999998,120.971134
新竹市,HSZ6102,6102,YouBike1.0_東門圓環,勝利路2號(對面圓環人行道),20,24.803866,120.970556
新竹市,HSZ6103,6103,YouBike1.0_新竹市政府,中央路106號(對面人行道),26,24.806138,120.96926
新竹市,HSZ6104,6104,YouBike1.0_明志書院立體停車場,西大路317號(停車場前人行道),28,24.80167,120.96576
