ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,N_lib_2000,鄰近熱門國小,鄰近熱門國中,鄰近完全中學,單價
TR-7057,基隆市,中正區,新豐街,-0.5958295565423459,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.25,-0.7619063355862,-0.8193256863726953,0.0,329337,2781141,,-0.6126013140989254,-0.4425244704760626,-0.4384519028208025,5,0,0,1,0.8800818786614852
TR-7058,新北市,三重區,集英路,0.3265785529381718,,17,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.416666666666667,1.2759807588468717,2.081814661500913,2.0,298961,2775516,,1.1393445392845667,-0.297486100245224,0.8170131872803996,6,0,0,1,2.8007435959608937
TR-7059,高雄市,三民區,大順二路,-0.638849632518639,,5,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.75,0.2774333187215044,0.166258734257423,1.0,180373,2505753,,0.6836066465345577,1.0539302435527085,0.0782531172548619,4,0,0,1,1.100255295034832
TR-7060,新北市,土城區,福安街,0.0937414043022348,,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.083333333333334,0.2320447987158053,1.6539041842053916,2.0,292397,2761949,,0.141304014379519,-0.0091156935509681,-0.2334780105593819,0,0,0,1,1.9575262566587144
TR-7061,新北市,土城區,學府路一段,0.1295273781171513,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.333333333333336,-0.6016101699964548,-0.8193256863726953,0.0,295617,2764060,,-0.0567198992921173,-0.1609793988514934,-0.4384519028208025,0,0,0,1,1.6296084024856448
TR-7062,新北市,蘆洲區,光華路,0.2395530249436702,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.0,-0.6682566044352019,-0.8193256863726953,0.0,297169,2775151,,-0.173836899663628,-0.1063767182940012,-0.4384519028208025,6,0,0,1,1.32511325218208
TR-7063,台中市,西屯區,福上巷,0.8072497928967534,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,1.4632802211488678,-0.8193256863726953,1.0,215582,2674505,,0.7945000381906742,0.6546481419760466,-0.4384519028208025,0,0,0,1,1.161154325095545
TR-7064,新北市,新店區,中央路,-0.1620237624797262,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.75,-0.5234729709993027,0.1971547976000598,1.0,303605,2762918,,-0.4029788569122358,-0.0022903584812817,0.0569016701442977,0,0,0,1,2.1917532953537644
TR-7065,桃園市,龜山區,文二三街,-0.829555946972206,,8,14,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.25,-0.0397117830904652,-0.8193256863726953,0.0,286778,2772307,,-0.0889695080900696,0.6290531354647221,0.0889288408101444,0,0,0,1,1.6577156471290506
TR-7066,基隆市,中正區,新豐街,-0.2256886682122403,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.25,-0.19828433399645,-0.8193256863726953,0.0,329295,2781113,,0.0686009489315037,0.1069150026337027,-0.4384519028208025,5,0,0,1,0.8800818786614852
TR-7067,新北市,汐止區,大同路二段,-0.6369269475588047,,16,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.833333333333334,0.5457426711602533,0.1029218044050172,1.0,315914,2773222,,-0.0343714861777468,2.9428417240884546,-0.2740457600694547,7,0,0,1,2.1449078876147545
TR-7068,新北市,土城區,明德路二段,-1.1257695985966816,,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,-1.1020329665149788,-0.8193256863726953,0.0,295294,2763970,,-0.8935123802074039,-0.6933555342870426,-0.4384519028208025,0,0,0,1,2.1917532953537644
TR-7069,苗栗縣,頭份市,公北三路,-0.3612379578805603,,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5,0.948493968932338,0.4798537771851878,1.0,238692,2731864,,0.5282993199549455,1.0744062487617678,-0.0028823817652831,2,0,0,1,1.395381363790595
TR-7070,基隆市,安樂區,麥金路,0.1036191982833838,,22,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,0.3624649764536988,1.405190874297164,3.0,322619,2779569,,-0.2080667475982965,2.212530871631996,0.3664976532474852,0,0,0,1,1.37195865992109
TR-7071,新北市,板橋區,幸福路,0.4504955985994938,,2,3,住家用,加強磚造,公寓(5樓含以下無電梯),49.0,-0.919329810036344,-0.8193256863726953,0.0,296641,2768111,,-0.327729769717014,-1.6420771089734696,-0.4384519028208025,11,0,0,1,1.8638354411806943
TR-7072,高雄市,楠梓區,建楠路,0.5292535812667075,,10,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.83333333333333,4.749638884852608,-0.8193256863726953,0.0,180854,2514205,,7.330420754575656,-0.4135167964298948,0.0739828278327492,0,0,0,1,0.6833311661576436
TR-7073,新北市,土城區,清水路,-1.5274425202680704,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.166666666666668,-1.5938376896146995,-0.8193256863726953,0.0,296893,2764254,,-1.7105024697555269,-0.8742269136337354,-0.4384519028208025,0,0,0,1,2.238598703092774
TR-7074,新北市,土城區,青雲路,0.0162331668589136,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.666666666666664,-0.6027592464522952,-0.8193256863726953,0.0,296284,2763678,,-0.1039627472680649,-1.0482729579107417,-0.4384519028208025,0,0,0,1,1.676453810224655
TR-7075,台南市,東區,崇賢三路,1.7734230187754991,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.583333333333333,1.6678158302884714,1.6121944986928314,2.0,169963,2540450,,1.4482618446123197,1.1597229371328497,-0.4384519028208025,0,0,0,1,1.55934029087713
TR-7076,新北市,林口區,文化三路一段,0.7767992698453768,,10,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.75,2.3762214653141203,1.6631730032081824,2.0,286360,2773379,,2.058458390026205,1.8422564441015024,0.3216596143152992,0,0,0,1,1.7701446257026745
TR-7077,新北市,三峽區,大德路,-0.5236808034245628,,3,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.583333333333334,-0.2459710069138297,-0.2122180416898795,1.0,287924,2760045,,-0.5942133792579877,-0.6421655212643935,0.9878247641649166,0,0,0,1,2.0043716643977243
TR-7078,新竹市,新竹市,大學路,-0.6598549657048288,,10,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333333333,-0.0856748413240839,0.2589469242853338,1.0,249940,2742489,,-0.0352201600934824,-0.1848680715953964,-0.0733421572301465,10,0,0,1,2.098062479875745
TR-7079,新北市,淡水區,民權路,-1.1286776595984311,,7,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.83333333333333,-0.4131616312386177,-0.8193256863726953,0.0,296404,2781177,,-0.3039669000764176,-0.200225075502191,-0.2462888788257204,0,0,0,1,1.7232992179636646
TR-7080,新北市,三重區,頂文路,-1.0663105662138053,,5,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.9227770394038656,-0.8193256863726953,0.0,298062,2772037,,-1.1322726418343485,-1.0602172942826933,-0.4384519028208025,8,0,0,1,2.379134926309804
TR-7081,桃園市,蘆竹區,福祿一街,-0.5127695662775029,,5,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.25,-0.6946853629195326,-0.8193256863726953,0.0,279983,2772017,,-0.7263236188074937,-0.1132020533636876,-0.4384519028208025,5,0,0,1,1.301690548312575
TR-7082,高雄市,鼓山區,馬卡道路,0.0905449405565103,,12,28,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.333333333333334,2.433100749878224,-0.0438344964725083,1.0,176836,2507463,,1.9942420637355447,1.9975328169368705,0.5394443748430594,0,0,0,1,1.5171794239120209
TR-7083,高雄市,仁武區,八德北路,1.1394416868321284,,5,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),6.416666666666667,0.5038013805220767,0.7239326775920196,1.0,181929,2510432,,-0.1090547907624782,1.1665482722025362,-0.4384519028208025,0,0,0,1,1.189261569738951
TR-7084,基隆市,七堵區,百一街,0.6976327166241981,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.5,-0.2994030621104115,-0.8193256863726953,0.0,320494,2774917,,0.5401807547752437,-0.7940292265649188,-0.4384519028208025,0,0,0,1,1.09088621348703
TR-7085,高雄市,鳳山區,文福街,-0.4961623749369341,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.75,0.0826648594565447,-0.8193256863726953,0.0,183095,2503834,,-0.3506439654418749,0.0233046480300427,0.2682809965388879,0,0,0,1,1.3672741191471889
TR-7086,台北市,中山區,復興南路一段,-1.308304501970953,,4,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),39.75,-1.183617394879652,-0.8193256863726953,0.0,304820,2770868,,-1.195640294209272,-0.6199831822879123,-0.4384519028208025,0,0,0,1,4.065569604914163
TR-7087,新北市,汐止區,康寧街,-0.5075062161999565,,9,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.33333333333333,-0.4838298332728065,0.0334056618840839,1.0,312375,2773316,,-0.5370693355984585,-0.041536035131979,-0.4384519028208025,0,0,0,1,2.26202140696228
TR-7088,新北市,新店區,中央五街,0.256688954648194,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.75,0.0154438867898773,0.3701727523188267,1.0,303417,2763037,,0.3042494062007514,0.4328247522112344,-0.1843696822050831,0,0,0,1,2.332289518570794
TR-7089,台北市,士林區,中山北路七段,2.364985113792525,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.0,0.4877143101403097,-0.8193256863726953,0.0,303726,2779109,,1.589707497234917,0.6068707964882407,-0.4384519028208025,5,0,0,1,2.472825741787824
TR-7090,桃園市,八德區,中正路,-0.2940641520963484,,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.916666666666667,0.0792176300890232,0.5663627545445714,1.0,278472,2757840,,-0.0994364863841419,-0.4186357977321598,0.1764697739634599,0,0,0,1,1.4422267715296049
TR-7091,高雄市,左營區,保靖街,-1.030788961580866,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.916666666666668,-0.7073252039337777,-0.8193256863726953,0.0,178625,2507211,,-0.8434406191790045,-0.4903018159638683,0.0120636312121117,4,0,0,1,1.301690548312575
TR-7092,台中市,南屯區,文心南三路,-1.0171378983660424,,4,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.9166666666666666,-0.5935666348055714,0.5045706278592974,1.0,214029,2669865,,-0.9350974020784476,-1.210374665815797,0.1294965903202176,0,0,0,1,1.7701446257026745
TR-7093,桃園市,八德區,銀和街,-0.3396798527684178,,8,18,住家用,鋼骨造,住宅大樓(11層含以上有電梯),24.33333333333333,0.1516094468069726,0.8382481119597762,1.0,280073,2760967,,0.1763825362299231,0.2929053832826605,-0.4384519028208025,5,0,0,1,1.2314224367040598
TR-7094,台南市,安南區,生態二街,1.1007236184534646,,16,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,2.0958468100890464,2.886657111576605,3.0,165844,2547249,,1.4581630402959014,2.5537976251163226,-0.4384519028208025,0,0,0,1,1.329797792955981
TR-7095,新北市,三重區,重陽路一段,-0.1085010199103381,,11,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.75,1.6844774388981585,0.7007606300850419,1.0,298946,2772231,,1.3721640835013622,0.3918727417931152,2.6297510469673395,8,0,0,1,2.613361965004854
TR-7096,新北市,永和區,中正路,-1.1934000420588542,,9,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.58333333333333,-0.8222328495178247,-0.8193256863726953,0.0,302198,2766673,,-0.9696101413183614,-1.6420771089734696,0.0419556571669024,5,0,0,1,2.098062479875745
TR-7097,高雄市,鹽埕區,必忠街,-0.8675770420529298,,5,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.75,-0.2499927745092708,-0.8193256863726953,0.0,176375,2502603,,-0.1557318561279356,0.2707230443061795,-0.4384519028208025,3,0,0,1,0.9737726941395052
TR-7098,新北市,三重區,元富一街,-0.5976801408161865,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.6797473689936067,1.0174452793470703,1.0,300447,2774627,,-0.922933075952904,-0.751370882379378,-0.1117747620291631,0,0,0,1,2.1449078876147545
TR-7099,台南市,東區,長榮路一段,-0.2904350842346611,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.25,0.3521232883511347,0.8969506323107864,1.0,169555,2542547,,-0.0117401817581312,0.9378995473680372,-0.4384519028208025,3,0,0,1,1.254845140573565
TR-7100,新北市,淡水區,淡金路,-0.5868169707931224,,3,41,一般事務所,其他,住宅大樓(11層含以上有電梯),7.833333333333333,2.2728045842884788,0.7640975599374478,2.0,295986,2783672,,1.5249253883337677,5.447739694663409,-0.2185319975819862,0,0,0,1,1.395381363790595
TR-7101,台中市,北屯區,文心路四段,-0.9736611847117888,,22,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.166666666666666,-0.4849789097286471,-0.1844115846815062,1.0,217565,2674161,,-0.7622508145736334,-0.8469255733549893,0.3878491003580497,4,0,0,1,1.8638354411806943
TR-7102,新竹市,新竹市,竹蓮街,-0.8904810266369562,,11,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,-0.8164874672386223,0.0782049537309076,1.0,246893,2743414,,-1.1308581853081223,-0.8776395811685787,-0.4384519028208025,0,0,0,1,1.7373528402853675
TR-7103,台南市,仁德區,文心路,-0.9707050565860434,,21,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.5,-0.653893148737196,-0.0052144172942121,1.0,172236,2541471,,-0.969327250013116,-0.8639889110292057,0.3195244696042429,3,0,0,1,1.5359175870076247
TR-7104,桃園市,桃園區,大連一街,1.1290591880490228,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.0,-0.1121035998084147,-0.8193256863726953,0.0,280843,2766545,,0.9854516692311808,-1.6420771089734696,-0.4384519028208025,9,0,0,1,0.9503499902700004
TR-7105,高雄市,三民區,大順二路,-1.133772774741992,,10,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.0,-0.0965910676545686,-0.8193256863726953,0.0,180598,2505446,,-0.0422924427246122,-0.041536035131979,-0.4384519028208025,4,0,0,1,1.0440408057480202
TR-7106,高雄市,鳳山區,青年路二段,-0.8990610082702168,,13,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.416666666666668,-0.2356293188112651,0.1894307817644006,1.0,183231,2504200,,-0.2804869217410664,0.1768746870979896,0.1230911561870479,0,0,0,1,0.9503499902700004
TR-7107,新北市,汐止區,湖前街,3.411382369620359,,26,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.58333333333333,2.9806356810862065,0.9062194513135776,1.0,313915,2774345,,1.1611271697884469,1.422498337315781,18.320929528521308,0,0,0,1,1.4890721792686148
TR-7108,桃園市,龜山區,南祥路,-0.7564698849365037,,13,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.0,-0.233331165899584,0.3531799174803763,1.0,280265,2771090,,-0.2850131826249898,-0.8708142460988922,0.163658905697121,0,0,0,1,1.3813277414688918
TR-7109,桃園市,平鎮區,民族路,-0.8588528590476815,,2,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.833333333333333,0.6899517663682324,0.4335096821712322,1.0,270943,2761033,,0.4587080588646277,0.5300857769542674,-0.4384519028208025,0,0,0,1,1.2314224367040598
TR-7110,台南市,安平區,永華路二段,1.8240857674671327,,4,23,商業用,鋼骨造,住宅大樓(11層含以上有電梯),27.83333333333333,13.026436596271507,-0.8193256863726953,0.0,165966,2543407,,9.60090637047359,8.891121237320263,-0.4384519028208025,2,0,0,1,0.5990094322274255
TR-7111,台北市,文山區,萬壽路,1.3844878849630136,住,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),9.583333333333334,1.063401614516385,0.5972588178872081,1.0,308110,2764618,,0.6001537114872252,0.0983833337965944,1.7030982423688334,10,0,0,1,2.9178571153084185
TR-7112,台北市,信義區,和平東路三段,0.7364709528128519,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.5,-0.0868239177799246,-0.8193256863726953,0.0,306376,2768332,,0.5379176243332822,1.3098803086659532,-0.4384519028208025,13,0,0,1,2.988125226916934
TR-7113,台北市,北投區,明德路,0.7206809025802123,,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.083333333333334,1.281726141126074,0.7965384264472166,1.0,302629,2778118,,0.9331167777608196,-0.4066914613602083,2.531534390258741,0,0,0,1,3.269197673350993
TR-7114,桃園市,中壢區,民族路,-0.5235125684905773,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.58333333333333,-0.3195119000876193,-0.8193256863726953,1.0,271005,2761117,,-0.4278732917738132,-0.1268527235030606,-0.4384519028208025,0,0,0,1,1.0206181018785152
TR-7115,新竹縣,竹北市,隘口,1.0947152279539822,,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333334,0.5842367324309093,0.9664667748317196,1.0,253412,2744019,,0.2199477972376832,-0.0039966922487033,2.379939115773733,0,0,0,1,2.613361965004854
TR-7116,桃園市,桃園區,龍泉三街,-0.4241818567531366,,5,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.25,-0.1293397466460221,-0.8193256863726953,0.0,277397,2763759,,-0.2072180736825613,0.5317921107216891,-0.4384519028208025,0,0,0,1,0.9737726941395052
TR-7117,台北市,大安區,光復南路,-1.1415115817053252,,6,15,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),41.75,-0.2379274717229462,-0.8193256863726953,0.0,306214,2769457,,0.3537553846186606,-0.6131578472182257,-0.4384519028208025,13,0,0,1,2.9647025230474284
TR-7118,宜蘭縣,宜蘭市,嵐峰路一段,1.6318413050456992,,4,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.1666666666666666,0.2412374103625292,0.6096172432242629,1.0,326003,2737438,,0.3192426453787468,0.007947644123248,-0.4384519028208025,2,0,0,1,1.4375422307557038
TR-7119,台南市,安南區,永續十八街,0.0613441627290264,,12,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,0.5882585000263507,0.3191942478034757,1.0,165898,2547131,,0.0954756229297973,0.3867537404908504,0.1572534715639514,0,0,0,1,1.395381363790595
TR-7120,新北市,汐止區,新台五路二段,-1.42253602214711,,18,36,住家用,鋼骨造,住宅大樓(11層含以上有電梯),24.666666666666668,-0.6929617482357718,-0.8193256863726953,0.0,317382,2773416,,-0.8573022931360189,0.0113603116580912,-0.0007472370542267,7,0,0,1,1.395381363790595
