ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
TR-5279,新北市,土城區,慶安街,-1.0023091906133201,None,9,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.3333333333333335,-0.8245310024295055,0.06893613472811658,1.0,294568,2762953,,-1.1568841853906804,-0.9356549292609142,0.46044402053396977,2.2854441108317842
TR-5280,高雄市,鼓山區,富農路,-0.2154263372391247,None,4,30,住家用,鋼骨造,住宅大樓(11層含以上有電梯),9.916666666666666,3.461524177855443,0.5169290531963522,2.0,177822,2506413,,3.463013720568598,2.5401469549769495,-0.2996674966021325,1.6296084024856448
TR-5281,新北市,新莊區,龍安路,-1.0665268682717866,None,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.083333333333334,-0.8383199198995911,-0.8193256863726953,0.0,291830,2768234,,-1.0847469025531558,-0.7547835499142213,-0.4384519028208025,2.0371634498150315
TR-5282,台北市,大安區,和平東路二段,0.47385622086148105,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.5,0.12920245591808352,-0.8193256863726953,0.0,304699,2768543,,0.3596961020288095,3.6253752310571072,-0.4384519028208025,4.4403328668262425
TR-5283,台中市,北屯區,文心路四段,-1.1091143401321168,None,18,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.833333333333332,0.18608174048218687,-0.8193256863726953,1.0,218882,2674057,,-0.3769528568296782,0.05743132337847556,-0.4384519028208025,1.254845140573565
TR-5284,高雄市,前鎮區,鄭和南路,-0.7446934395575185,None,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.833333333333334,0.08323939768446506,0.2836637749594433,1.0,179543,2500836,,-0.0343714861777468,-1.0124399487948876,0.16792919511923396,1.1845770289650501
TR-5285,桃園市,大園區,拔子林,-0.7055908341868878,None,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.206765116687315,-0.8193256863726953,0.0,276419,2774281,,-0.013720420894847866,-0.8742269136337354,0.9771490406096348,1.456280393851308
TR-5286,台南市,永康區,東橋七路,-0.6250303343698297,None,5,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.75,-0.8245310024295055,0.07820495373090763,1.0,171558,2547144,,-1.0957796634577184,-1.1370023138166667,0.0419556571669024,1.5124948831381198
TR-5287,高雄市,鼓山區,民利街,0.5555943652164378,None,5,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),37.583333333333336,-0.43671769858334736,-0.8193256863726953,0.0,177534,2507353,,0.18317192755580802,0.014772979192934771,-0.4384519028208025,0.8332364709224753
TR-5288,新北市,新莊區,福美街,-0.12417090233298804,None,7,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,1.0381219324878945,0.9571979558289284,1.0,296399,2771735,,0.6858697769765193,-0.5261348250797225,1.6176924539265751,2.1449078876147545
TR-5289,台北市,內湖區,星雲街,-1.3426484620659938,None,17,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.916666666666668,-1.6225646010107113,-0.8193256863726953,0.0,310261,2774767,,-1.9396444270041346,-0.8827585824708436,-0.10109903847388081,3.4800020081765384
TR-5290,桃園市,中壢區,長興街,-0.390847306262009,None,5,11,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.75,-0.48497890972864716,0.6466925192354274,1.0,275295,2762583,,-0.7164224231239119,-0.5739121705675283,0.10387485378754012,1.2079997328345549
TR-5291,新北市,淡水區,沙崙路一段,0.23714966874387738,None,10,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,0.5175902979921623,0.8861370101408633,1.0,293537,2786713,,0.12263318823333628,0.6222278003950354,0.6120392950189792,1.4422267715296049
TR-5292,新北市,深坑區,北深路二段,-0.23977233554302665,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.916666666666664,-0.4637209952955982,-0.8193256863726953,0.0,312528,2766418,,0.27963786264441937,-0.8349812369830378,-0.4384519028208025,1.254845140573565
TR-5293,高雄市,鳳山區,國隆路,1.3893907316105902,None,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.666666666666664,0.1148390002200776,-0.8193256863726953,0.0,182955,2501822,,0.8969066906894345,1.1238899280169954,-0.4384519028208025,1.114308917356535
TR-5294,新北市,新莊區,雙鳳路,-0.8570984090218328,None,7,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.916666666666667,-0.568286952777081,-0.8193256863726953,0.0,291732,2768902,,-0.8810651627766154,-0.8366875707504596,0.14444260329761288,1.9575262566587144
TR-5295,桃園市,蘆竹區,奉化路,-0.25409633849379265,None,9,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.75,-0.36432588186539766,0.8660545689681494,1.0,278959,2770254,,-0.33112446537995655,0.20758869491157897,-0.4384519028208025,1.4890721792686148
TR-5296,宜蘭縣,礁溪鄉,仁愛路,-0.8219373078188624,None,5,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.5,-0.9394386480135524,-0.8193256863726953,0.0,327765,2746890,,-1.170745859347695,-0.7769658888907024,-0.09255845962965495,1.0206181018785152
TR-5297,台北市,大安區,信義路三段,0.404951998613418,None,2,14,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.75,1.5799114814166753,2.8634850640696277,2.0,304102,2769676,,1.698620649754317,1.2245636202948715,-0.4384519028208025,5.9393859144745615
TR-5298,基隆市,中正區,新豐街,0.09479888103014374,None,14,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.333333333333332,-0.09946375879416958,0.7764559852745024,1.0,329286,2781077,,0.002970166114618729,0.2314773676554819,-0.4384519028208025,1.0206181018785152
TR-5299,高雄市,楠梓區,加昌路,-1.1094748435620858,None,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.666666666666667,-0.6510204575975947,-0.8193256863726953,0.0,179913,2513782,,-0.9447157064567843,-0.6694668615431396,-0.056260999541695035,1.4188040676601
TR-5300,高雄市,苓雅區,五福一路,-0.38409387534059086,None,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.333333333333332,0.11656261490383811,-0.8193256863726953,0.0,180237,2503438,,0.2711511234870636,0.023304648030042747,-0.4384519028208025,1.09088621348703
TR-5301,新北市,新莊區,中正路,-0.1572170500801404,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.25,-0.8946246662357741,-0.8193256863726953,0.0,292086,2768458,,-0.4618202484032367,-0.5909755082417446,-0.4384519028208025,1.5827629947466348
TR-5302,新北市,三重區,重新路四段,0.023996007384244573,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.25,-0.3378971233810669,-0.8193256863726953,0.0,299178,2771973,,0.10905440558156682,1.4293236723854672,-0.4384519028208025,1.8169900334416844
TR-5303,新竹縣,竹北市,縣政二路,-0.06377456103219231,None,13,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.083333333333333,-0.4292487016203845,0.9850044128373017,1.0,251210,2745779,,-0.7328301188281332,-0.10808305206142281,-0.4384519028208025,3.0021788492386365
TR-5304,新北市,淡水區,民權路,-0.23917149649307856,None,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.916666666666668,-0.26493076843519736,0.680678188912328,1.0,296563,2780743,,-0.08953529070055989,0.023304648030042747,-0.4384519028208025,1.9575262566587144
TR-5305,高雄市,橋頭區,經武路,-0.4396835042418007,None,3,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.6666666666666665,0.4135988787385998,0.40261361882859553,1.0,179720,2516118,,-0.3868540525132599,2.956492394227827,-0.4384519028208025,1.4188040676601
TR-5306,新北市,汐止區,工建路,-0.2267942120641451,None,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.333333333333334,0.1349478381972859,0.3130150351349484,1.0,314591,2772959,,-0.3101905087918118,0.8133371823462583,-0.2035859846045913,2.2854441108317842
TR-5307,新北市,新莊區,中央路,-0.021523559039832926,None,4,28,其他,其他,住宅大樓(11層含以上有電梯),9.916666666666666,1.0559326175534214,2.183771670531615,2.0,295924,2772499,,0.6677647334408268,0.18028735463283285,1.0027707771423122,2.1917532953537644
TR-5308,新北市,淡水區,新興街,0.20208470178889917,None,9,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),24.75,-0.004664951187330979,-0.11798504849483686,1.0,294570,2785813,,-0.25134911730081133,-0.10978938582884441,-0.4384519028208025,0.9503499902700003
TR-5309,台北市,信義區,永吉路,-0.3715723895396696,None,2,14,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.083333333333332,0.2176813430177994,2.8248649848913314,2.0,307477,2770975,,0.2671906452136309,-0.7479582148445346,-0.4384519028208025,3.690806343002083
TR-5310,台北市,北投區,石牌路二段,1.286599186945448,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.833333333333336,-0.3700712641446003,-0.8193256863726953,0.0,302707,2779606,,-0.02616763832563638,-0.1456223949446988,-0.4384519028208025,2.753898188221884
TR-5311,新北市,板橋區,互助街,-0.5078426860679276,None,2,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,0.4549656311488566,0.6003484242214717,1.0,296719,2768891,,-0.11075213859394951,-0.45788147438285726,2.674589085899525,2.8475890036999036
TR-5312,宜蘭縣,羅東鎮,中正北路,5.422006132805106,None,3,10,其他,鋼筋混凝土造,華廈(10層含以下有電梯),23.75,11.7400455039581,-0.8193256863726953,0.0,328185,2730481,,12.099402378399153,9.972936845865576,-0.4384519028208025,0.8332364709224753
TR-5313,高雄市,鼓山區,美術東五路,0.5415827985716449,None,5,28,集合住宅,其他,住宅大樓(11層含以上有電梯),7.166666666666667,4.368145501513573,3.286761131863753,3.0,177561,2506743,,4.0047505701131465,1.8780894532173562,-0.4384519028208025,2.051217072136734
TR-5314,台北市,中山區,林森北路,1.0199948837024209,None,3,4,其他,加強磚造,公寓(5樓含以下無電梯),57.166666666666664,-0.44763392491383175,-0.8193256863726953,0.0,303144,2771449,,0.4394714501079547,-1.6420771089734696,-0.4384519028208025,2.1917532953537644
TR-5315,桃園市,桃園區,明德街,-0.9086984666313864,None,13,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.666666666666668,-0.4148852459223785,-0.8193256863726953,0.0,279383,2767922,,-0.36422274809364436,-0.1985187417347692,0.6995802281722936,1.32511325218208
TR-5316,台南市,中西區,五妃街,-0.2896419766887297,None,7,8,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),23.166666666666668,0.1177116913596788,-0.8193256863726953,0.0,169018,2542486,,-0.4881291397910396,0.040367985704259,-0.4384519028208025,1.114308917356535
TR-5317,台南市,中西區,西門路一段,-0.837655257365508,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),41.166666666666664,-1.0623898287884828,-0.8193256863726953,0.0,167802,2542677,,-0.9413210107938419,-1.6420771089734696,-0.4384519028208025,1.1939461105128522
TR-5318,嘉義市,嘉義市,世賢路三段,-0.48799096385763796,None,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.833333333333332,0.35212328835113477,-0.8193256863726953,0.0,192041,2595596,,0.39420884126872324,0.4294120846763912,-0.4384519028208025,0.8566591747919803
TR-5319,台中市,南屯區,東興路二段,0.2942053449269611,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.916666666666666,2.0826324308468807,1.6801658380466327,2.0,214778,2670788,,1.924650802645228,1.8354311090318154,0.4326871392902361,1.8638354411806946
TR-5320,新北市,蘆洲區,長樂路,1.8213459413993698,None,4,28,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),6.416666666666667,2.6226983650919014,2.3150799397378217,2.0,296573,2775686,,2.1008920858129843,1.8866211220544644,0.26828099653888754,2.332289518570794
TR-5321,高雄市,左營區,立大路,0.12380739036164409,None,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.333333333333332,0.18550720225426653,0.11064582024067632,1.0,178252,2508515,,0.5673383200787826,0.018185646727777963,-0.25909974709205935,1.2079997328345549
TR-5322,高雄市,前金區,大同一路,-1.4147491480597807,None,10,28,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),3.25,-1.089967663728654,-0.8193256863726953,0.0,177773,2503256,,-1.3549080990623168,-0.8520445746572543,-0.4384519028208025,1.5499712093293279
TR-5323,桃園市,桃園區,國聖二街,-0.07603167765113607,None,3,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.166666666666668,0.09990100629415184,-0.8193256863726953,0.0,278936,2764314,,0.23352657988945275,0.7280204939751768,-0.4384519028208025,1.2079997328345549
TR-5324,新北市,永和區,中山路一段,-0.6871570921344763,None,12,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.5,-0.043159012457986805,0.9278466956534235,1.0,301145,2766584,,0.0057990791670705175,0.0813199961223782,0.2298483917398716,2.707052780482874
TR-5325,桃園市,桃園區,大德一街,0.0302447335037063,None,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.75,-0.2643562302072768,-0.8193256863726953,0.0,281671,2767372,,-0.014286203505338144,0.08473266365722139,-0.4384519028208025,0.9971953980090102
TR-5326,台北市,士林區,中山北路六段,1.7106713883989064,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.166666666666664,-0.27584699476568175,-0.8193256863726953,0.0,302789,2777821,,0.7195338423006974,-1.6420771089734696,-0.4384519028208025,2.5196711495268342
TR-5327,新北市,板橋區,縣民大道三段,-0.2644067365909039,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.5,-0.6136754727827793,-0.8193256863726953,0.0,298081,2768474,,-0.15007403002303163,0.28608004821297417,-0.4384519028208025,2.051217072136734
TR-5328,台中市,北屯區,中清路二段,-0.9424656212384768,None,15,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.666666666666668,-0.3574314231303551,-0.07164095348088151,1.0,216152,2675063,,-0.6502258576965364,0.33897639500304455,-0.4384519028208025,1.161154325095545
TR-5329,桃園市,桃園區,陽明十街,0.13406972133475978,None,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),30.583333333333332,0.6589267020605397,-0.8193256863726953,0.0,281229,2763458,,1.075976886909643,0.434531085978656,-0.4384519028208025,0.9737726941395051
TR-5330,新北市,新店區,溪園路,1.714949362434538,None,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.833333333333332,4.50431106153067,1.3974668584615046,2.0,302896,2763434,,4.837299681449754,5.853847131309759,-0.4384519028208025,2.1449078876147545
TR-5331,新北市,新莊區,福壽街,-0.388780419930187,None,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.25,-0.9262242687713872,-0.8193256863726953,0.0,296196,2771371,,-0.33932831323206697,-1.6420771089734696,-0.4384519028208025,1.7232992179636646
TR-5332,台北市,南港區,成福路,-0.9256421278399264,None,4,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),7.916666666666667,-1.2111952298198234,-0.8193256863726953,0.0,309334,2770448,,-1.6058326868148047,-1.1574783190257263,0.8084726084361737,3.925033381697133
TR-5333,台北市,內湖區,新明路,-0.42213900398331244,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),10.833333333333334,-0.7285831183668262,0.6235204717284495,1.0,308244,2771860,,-1.1648051419375458,-0.3043114353149105,0.6696882022175034,3.1989295617424784
TR-5334,台北市,信義區,松信路,2.8295058000884987,None,7,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),7.916666666666667,2.7640347691602782,5.488105645026635,3.0,307612,2771145,,2.2406403906041104,1.637496392010906,3.0482394103344066,4.627714497782282
TR-5335,新竹縣,竹北市,六家五路一段,-0.5520404065821193,None,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.833333333333334,-0.4108634783269369,0.5988036210543399,1.0,252872,2744549,,-0.6406075533181997,-1.1557719852583048,-0.05839614425275155,2.4025576301793095
TR-5336,屏東縣,屏東市,建豐路,-0.8545268178880544,None,9,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.166666666666668,-0.04200993600214613,-0.8193256863726953,0.0,199336,2508797,,-0.19222483450456593,-0.149035062479542,-0.06266643367486449,0.8004446855051683
TR-5337,新北市,土城區,學府路一段,-0.28827206365484775,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.5,-0.34536612034403,-0.8193256863726953,0.0,296086,2764640,,-0.1936392910307918,-0.29236709894295904,-0.4384519028208025,1.8638354411806946
TR-5338,台北市,中山區,松江路,0.23109321112039927,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),46.333333333333336,0.14758767921153082,-0.8193256863726953,0.0,303853,2771512,,0.9382088212552332,-0.46129414191770063,-0.4384519028208025,4.510600978434757
TR-5339,新北市,新莊區,民安路,-1.3818712352466138,None,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.666666666666668,-1.3456371751531584,-0.8193256863726953,0.0,292901,2768471,,-1.565662121469987,-0.8571635759595192,-0.4384519028208025,1.8872581450501995
